block_id,residential_units,population,jobs10,jobs11,x,y
7473071,9.0,24.0,0.0,0.0,-93.2532338817716,45.0718691887352
7469992,19.0,54.0,0.0,0.0,-93.2374572638399,45.0782487983529
7473852,12.0,29.0,0.0,0.0,-93.2386440287579,45.0687451215913
7473853,19.0,55.0,0.0,0.0,-93.2407633540819,45.0692456351925
7470609,14.0,34.0,0.0,0.0,-93.2436677588059,45.0684904293358
7473854,2.0,4.0,0.0,0.0,-93.2346291885339,45.0620620997695
7468992,8.0,22.0,0.0,0.0,-93.2380650987844,45.0615258303922
7470015,82.0,236.0,0.0,0.0,-93.4349525298837,45.2491009748618
7468426,12.0,25.0,0.0,0.0,-93.4449301550938,45.2518654334982
7470559,14.0,44.0,0.0,0.0,-93.446355910776,45.2383580839547
7472473,22.0,58.0,6.0,0.0,-93.4434902358223,45.23731859362
7470357,13.0,35.0,0.0,0.0,-93.4462790544595,45.2493981398155
7472149,2.0,9.0,0.0,0.0,-93.2556272753418,45.0377832128472
7470953,12.0,47.0,17.0,0.0,-93.4467342254231,45.2402011332051
7471868,0.0,0.0,0.0,0.0,-93.4360352855649,45.3566230805002
7463200,0.0,0.0,0.0,0.0,-93.4455193755933,45.3461017639148
7473984,1.0,5.0,0.0,0.0,-93.0540063324611,45.1472294235801
7470121,1.0,2.0,0.0,0.0,-93.0551376932929,45.1393678251212
7491975,7.0,27.0,0.0,0.0,-93.8450229853407,44.9550856322277
7471382,3.0,7.0,0.0,0.0,-93.0440311187146,45.1354810903555
7470934,33.0,106.0,0.0,0.0,-93.4482262765587,45.2391082145989
7476735,5.0,11.0,0.0,0.0,-93.8524659956436,44.9601955110509
7468324,44.0,176.0,0.0,0.0,-93.0294126367079,45.1460346362015
7491243,3.0,7.0,0.0,0.0,-93.8904882783557,44.8854243724063
7470369,11.0,31.0,0.0,0.0,-93.4488701566653,45.2428902306034
7471166,6.0,9.0,0.0,0.0,-93.0555394495913,45.1625421735887
7473871,16.0,38.0,0.0,0.0,-93.4341889925729,45.2226950486747
7471945,10.0,28.0,0.0,0.0,-93.433688869154,45.2222595770441
7471909,1.0,1.0,0.0,0.0,-93.4328825292803,45.2215582567351
7468394,20.0,54.0,1.0,0.0,-93.4448848024196,45.2235925988164
7472074,27.0,65.0,0.0,0.0,-93.2596225340256,45.0563155784466
7467837,24.0,87.0,0.0,0.0,-93.4436034921302,45.2198052689851
7473419,40.0,80.0,0.0,0.0,-93.4452773956915,45.2224550938651
7493357,3.0,6.0,0.0,0.0,-93.9594780826765,44.8850091739828
7472469,54.0,116.0,1.0,0.0,-93.4423290556337,45.2222556204388
7471544,14.0,40.0,0.0,0.0,-93.4402280637428,45.2205292541734
7473872,6.0,15.0,0.0,0.0,-93.4380278249278,45.2203722992949
7490922,6.0,17.0,0.0,0.0,-93.960055426693,44.9397650715486
7473236,33.0,85.0,107.0,0.0,-93.1294946805409,45.2048480265017
7467865,10.0,34.0,0.0,0.0,-93.1390956142224,45.1860367682858
7474063,34.0,92.0,0.0,0.0,-93.1346155033172,45.1916630667849
7474000,7.0,12.0,0.0,0.0,-93.1338812224262,45.1923247996477
7467185,13.0,35.0,0.0,0.0,-93.1413105255107,45.1864478249636
7473145,31.0,112.0,0.0,0.0,-93.1306937702363,45.1833339525088
7473976,8.0,20.0,0.0,0.0,-93.1290639974067,45.1847204221023
7467533,10.0,33.0,0.0,0.0,-93.0418512188619,45.1667751429754
7472100,10.0,34.0,0.0,0.0,-93.0418541049714,45.1660779124186
7491446,1.0,2.0,0.0,0.0,-93.9913104249918,44.9107403963653
7468447,23.0,71.0,0.0,0.0,-93.1257926175561,45.1846168719968
7472035,16.0,38.0,0.0,0.0,-93.1246817807621,45.1876154130168
7471103,6.0,15.0,0.0,0.0,-93.1354651063183,45.1756499372058
7470111,9.0,34.0,0.0,0.0,-93.1415087627107,45.1751725634592
7472211,15.0,34.0,7.0,0.0,-93.0822426725455,45.2051045707488
7467030,43.0,128.0,8.0,0.0,-93.0912694989236,45.2033574466103
7491328,4.0,6.0,0.0,0.0,-93.9061710427575,44.9296759265891
7473422,8.0,26.0,0.0,0.0,-93.135197383251,45.1809885062538
7469153,14.0,31.0,0.0,0.0,-93.1353973466382,45.1782955225653
7472491,14.0,37.0,0.0,0.0,-93.128944405055,45.1830882598562
7474062,74.0,202.0,0.0,0.0,-93.139020752661,45.1902035460528
7469637,1.0,2.0,0.0,0.0,-93.1163359123758,45.1757054801321
7467649,23.0,38.0,0.0,0.0,-93.1380163275464,45.1678834783111
7492478,1.0,4.0,0.0,0.0,-93.9530284089109,44.8886497495021
7492926,4.0,12.0,0.0,0.0,-93.9458260787798,44.8950190444866
7491241,1.0,3.0,0.0,0.0,-93.8984928793895,44.896650704025
7491264,1.0,4.0,0.0,0.0,-93.6248854782315,44.8706631625744
7492829,6.0,13.0,0.0,0.0,-93.8859036898655,44.8884724072106
7473006,19.0,41.0,0.0,0.0,-93.1415901189,45.1656105026072
7466761,23.0,56.0,1.0,0.0,-93.1392347003845,45.165639071407
7467373,18.0,53.0,0.0,0.0,-93.1374307567738,45.1662833015352
7472040,32.0,94.0,0.0,0.0,-93.1322658119697,45.165005047494
7468132,22.0,61.0,0.0,0.0,-93.1303088045138,45.165069417099
7490699,85.0,241.0,25.0,0.0,-93.8959427579318,44.8806074303575
7472717,23.0,87.0,0.0,0.0,-93.1926934286603,45.2703165345674
7491324,6.0,11.0,0.0,0.0,-93.9132768339534,44.8718349372724
7492343,7.0,13.0,0.0,0.0,-93.5732424393317,44.864141668085
7466943,13.0,22.0,0.0,0.0,-93.221794897068,45.2673376727148
7472316,0.0,0.0,0.0,0.0,-93.1626748411473,45.2923860132994
7492678,5.0,9.0,3.0,0.0,-93.7852968025955,44.8512591762691
7467570,0.0,0.0,0.0,0.0,-93.3880689216152,45.2033514030282
7493200,1.0,2.0,0.0,0.0,-93.9749998527807,44.8045817404959
7493608,1.0,3.0,0.0,0.0,-93.8615970572345,44.8909782874253
7477224,1.0,4.0,0.0,0.0,-93.818462027911,44.8410811145387
7493569,4.0,8.0,0.0,0.0,-93.8876699525333,44.8810414018114
7465108,0.0,0.0,0.0,0.0,-93.1526929009823,45.2802367321928
7493461,33.0,90.0,0.0,0.0,-93.8345625702658,44.8409384176806
7493206,5.0,16.0,0.0,0.0,-93.8585396860343,44.8249806859339
7492211,3.0,10.0,0.0,0.0,-93.8832168549698,44.8497334981834
7474697,7.0,17.0,0.0,0.0,-93.7822683522072,44.8501025542962
7491932,1.0,1.0,0.0,0.0,-93.8220980928397,44.8314820956137
7504118,20.0,51.0,0.0,0.0,-93.050672182278,44.8844443083765
7469961,10.0,17.0,0.0,0.0,-93.1239809163509,45.1627982184293
7473784,27.0,95.0,0.0,0.0,-93.1255804972538,45.165914092754
7469229,20.0,60.0,0.0,0.0,-93.1346734134514,45.1620715331741
7469055,20.0,55.0,0.0,0.0,-93.1347318409575,45.1629787632732
7473709,15.0,32.0,0.0,0.0,-93.2390964847357,45.2774674089156
7467356,0.0,0.0,7.0,0.0,-93.347149928247,45.2195376528887
7471877,12.0,45.0,0.0,0.0,-93.1341542173269,45.1648033111909
7466744,12.0,47.0,0.0,0.0,-93.1342181326401,45.1657113578546
7472038,19.0,42.0,0.0,0.0,-93.1416083519717,45.162013703041
7468087,19.0,50.0,0.0,0.0,-93.139208007418,45.162023950658
7470739,49.0,164.0,27.0,0.0,-93.1357229608173,45.159218683701
7492527,20.0,25.0,0.0,0.0,-93.571062595891,44.8289451252511
7477420,23.0,28.0,0.0,0.0,-93.7914228703247,44.8496452235156
7492070,6.0,22.0,0.0,0.0,-93.6044185159608,44.7850511248078
7491179,8.0,22.0,0.0,0.0,-93.7845244745791,44.8391678428124
7473938,5.0,9.0,0.0,0.0,-93.1370897829884,45.1560263714976
7467480,23.0,51.0,0.0,0.0,-93.1416381444581,45.1547580736268
7492681,19.0,75.0,0.0,0.0,-93.7812484720827,44.8275782201893
7468272,23.0,58.0,0.0,0.0,-93.1416109631481,45.1583851342405
7469156,21.0,49.0,0.0,0.0,-93.1391598007879,45.1584028806074
7492123,10.0,13.0,7.0,0.0,-93.5928129100734,44.8361385526587
7466360,9.0,26.0,0.0,0.0,-93.1186946799009,45.1685406018543
7492549,10.0,28.0,0.0,0.0,-93.751411901701,44.8342660434114
7493321,3.0,13.0,0.0,0.0,-93.5969712899699,44.8185221866643
7491770,2.0,6.0,1.0,0.0,-93.7675362775203,44.8358293888469
7518329,30.0,69.0,0.0,0.0,-93.0481407829438,44.8862491063839
7491774,3.0,7.0,0.0,0.0,-93.6822801742881,44.8581326678936
7493078,7.0,15.0,0.0,0.0,-93.712822413767,44.8103317830227
7492353,6.0,15.0,0.0,0.0,-93.7506924277483,44.8233582519915
7473007,5.0,10.0,4.0,0.0,-93.1207958776079,45.1623190576091
7466130,0.0,0.0,0.0,0.0,-93.0621372650544,45.1515612983697
7491312,1.0,1.0,0.0,0.0,-93.5873671156224,44.7950996844955
7492849,1.0,2.0,0.0,0.0,-93.6971563821763,44.8379002297852
7492442,5.0,9.0,0.0,0.0,-93.6269004213967,44.811007959604
7492391,1.0,6.0,0.0,0.0,-93.64092773267,44.8787133961717
7491578,3.0,9.0,5.0,0.0,-93.6294721419102,44.8854043713244
7466978,1.0,1.0,0.0,0.0,-93.0244901182294,45.2039344544695
7467444,9.0,20.0,0.0,0.0,-93.3926297976791,45.2195163921507
7491173,10.0,16.0,0.0,0.0,-93.6446747290134,44.8533885223371
7493322,15.0,51.0,0.0,0.0,-93.5263946837599,44.8878324125504
7491288,13.0,49.0,6.0,0.0,-93.5467821734646,44.8431853240307
7491038,1.0,7.0,0.0,0.0,-93.6901811269714,44.6948279536416
7489703,2.0,5.0,1.0,0.0,-93.5869712600796,44.8897462146639
7493193,2.0,3.0,0.0,0.0,-93.5933032642614,44.8764911026317
7469591,15.0,48.0,0.0,0.0,-93.3960977087051,45.2174258876186
7489838,2.0,5.0,0.0,0.0,-93.5539537256495,44.8879642253373
7492395,40.0,118.0,0.0,0.0,-93.5441419702457,44.845917448416
7492984,9.0,36.0,7.0,0.0,-93.9100396987881,44.9524085664232
7491442,9.0,21.0,0.0,0.0,-94.0030475056316,44.9648661773371
7492581,6.0,19.0,0.0,0.0,-93.9935145590354,44.9406369954529
7469528,30.0,67.0,1.0,0.0,-93.4151455271966,45.2105228396245
7491203,12.0,23.0,0.0,0.0,-93.9796484243352,44.9392949974234
7491237,1.0,1.0,0.0,0.0,-93.9777228719344,44.9493077061753
7486675,1.0,0.0,0.0,0.0,-93.7124752862574,44.71443990733
7492804,2.0,7.0,0.0,0.0,-93.967669742542,44.9452342148415
7491016,11.0,26.0,0.0,0.0,-93.9830613585935,44.9169046190891
7492827,1.0,2.0,0.0,0.0,-93.9870713214286,44.917591056073
7490838,5.0,9.0,0.0,0.0,-93.9650068667262,44.921802454721
7491666,1.0,3.0,0.0,0.0,-93.5465261329223,44.8537125863768
7492916,2.0,4.0,0.0,0.0,-94.0071450870379,44.9007401519741
7493148,1.0,0.0,0.0,0.0,-93.9400079641849,44.9417185139705
7493409,1.0,2.0,0.0,0.0,-93.9601979120148,44.9346353258487
7493221,2.0,5.0,3.0,0.0,-93.5409828624459,44.8482755289795
7492977,32.0,125.0,0.0,0.0,-93.566285599186,44.8465153180568
7491874,26.0,88.0,0.0,0.0,-93.5619889384327,44.8486077580361
7492495,7.0,1.0,0.0,0.0,-93.5717584890453,44.8290713591926
7492440,1.0,1.0,0.0,0.0,-93.5653115249582,44.8159299324169
7466662,0.0,0.0,1.0,1.0,-93.3823128803954,45.1983137657471
7492234,12.0,39.0,0.0,0.0,-93.5597767179914,44.8484569174256
7491650,9.0,17.0,0.0,0.0,-93.8972999296936,44.9375313233323
7491238,1.0,2.0,0.0,0.0,-93.9033109146618,44.93673204603
7491714,4.0,13.0,0.0,0.0,-93.9742649862523,44.914527962316
7490788,13.0,54.0,0.0,0.0,-93.6159693847297,44.8144339935835
7470112,1.0,2.0,1.0,0.0,-93.0735579730239,45.2103793329731
7463058,19.0,24.0,0.0,0.0,-93.3762464932735,45.1852030496252
7491576,57.0,204.0,0.0,0.0,-93.5742686628622,44.8270583025374
7491166,12.0,40.0,0.0,0.0,-93.5703976465421,44.825139690626
7492194,10.0,22.0,16.0,0.0,-93.5830263790932,44.8239749075722
7491271,9.0,22.0,0.0,0.0,-93.5843608926947,44.8253078929253
7466077,114.0,177.0,3.0,0.0,-93.3943802937649,45.197128581746
7464641,1.0,0.0,15.0,0.0,-93.3936243848903,45.1986442361407
7492605,62.0,214.0,1.0,0.0,-93.5558217265566,44.8477476872351
7492813,6.0,14.0,0.0,0.0,-93.9146715516427,44.7802483157694
7492114,6.0,21.0,0.0,0.0,-93.5671168883746,44.8433820634974
7466759,12.0,24.0,0.0,0.0,-93.6033217078749,44.7873330758421
7491703,10.0,27.0,0.0,0.0,-93.5887228769593,44.7942439366319
7470027,9.0,22.0,0.0,0.0,-93.3864824169189,45.2329898961605
7493414,11.0,21.0,0.0,0.0,-93.9509635823033,44.9191508729839
7489909,6.0,20.0,0.0,0.0,-93.5966131660931,44.7865451377344
7492464,2.0,3.0,0.0,0.0,-93.9129892337494,44.9292368765952
7492571,1.0,1.0,0.0,0.0,-93.9391320355841,44.9051423345548
7493167,4.0,8.0,0.0,0.0,-93.9577664799924,44.9026731924947
7491266,10.0,30.0,0.0,0.0,-93.9623487839354,44.8964888099882
7469671,0.0,0.0,0.0,0.0,-93.3630787797134,45.1830688597817
7492856,1.0,2.0,0.0,0.0,-93.9610841146453,44.8883567594252
7492063,2.0,4.0,2.0,0.0,-93.9665139334176,44.8851947668205
7491325,2.0,7.0,0.0,0.0,-93.9392254310825,44.8874908063835
7492384,1.0,2.0,0.0,0.0,-93.9103303820337,44.8921395136162
7491933,7.0,15.0,0.0,0.0,-93.6060678638949,44.7872428202525
7493120,1.0,3.0,0.0,0.0,-93.6114057553744,44.7817815357371
7490400,3.0,5.0,0.0,0.0,-93.8389109027993,44.6832165059691
7493482,6.0,14.0,0.0,0.0,-93.6270930061446,44.7623531605195
7492079,15.0,48.0,0.0,0.0,-93.6406067629705,44.7566494990842
7493400,6.0,14.0,0.0,0.0,-93.8597065643822,44.7098139173576
7467256,132.0,298.0,0.0,0.0,-93.3495830420741,45.1702688731241
7519391,15.0,31.0,0.0,0.0,-93.097222279547,44.9028342463089
7472226,10.0,37.0,0.0,0.0,-93.4165652348842,45.4058494713773
7470894,1.0,5.0,0.0,0.0,-93.4538800834088,45.3993660545123
7490755,3.0,12.0,0.0,0.0,-93.7797524321034,44.7711862040704
7493628,23.0,74.0,13.0,0.0,-93.5444258598848,44.8426015122406
7516689,1.0,1.0,0.0,0.0,-93.0703503404451,44.9186543804742
7470624,44.0,90.0,0.0,0.0,-93.3762278106918,45.3948729865088
7493067,3.0,6.0,0.0,0.0,-93.7775623452766,44.7714521439582
7515933,10.0,26.0,0.0,0.0,-93.0697651183573,44.9137337511639
7493416,1.0,5.0,0.0,0.0,-93.7264546289369,44.7707038269867
7501632,15.0,34.0,0.0,0.0,-93.082843545316,44.9152900914452
7520192,22.0,60.0,0.0,0.0,-93.0887211259637,44.9170760043312
7472173,24.0,70.0,0.0,0.0,-93.4157191402758,45.3965187040027
7472774,1.0,1.0,0.0,0.0,-93.4661956036401,45.3988991268403
7521066,20.0,47.0,0.0,0.0,-93.0942046923688,44.913338368212
7492624,12.0,27.0,2.0,0.0,-93.9012034048145,44.8953631614802
7468611,0.0,0.0,0.0,0.0,-93.4822034935826,45.385710399794
7469517,5.0,10.0,1.0,0.0,-93.3212605994117,45.1684696490492
7493413,1.0,1.0,0.0,0.0,-93.6744849111466,44.7328911358074
7518611,10.0,22.0,0.0,0.0,-93.0941235217868,44.9054840613378
7490763,2.0,6.0,0.0,0.0,-93.7314657905094,44.7224068884042
7491564,2.0,10.0,0.0,0.0,-93.766917075443,44.7151727632955
7492292,4.0,11.0,0.0,0.0,-93.7091848489438,44.7333039343884
7491028,6.0,20.0,0.0,0.0,-93.7539881136159,44.7374247660301
7492998,6.0,16.0,0.0,0.0,-93.7009601477808,44.7065526604199
7467322,0.0,0.0,1.0,0.0,-93.31511626501,45.1794514571624
7490852,6.0,16.0,0.0,0.0,-93.723685813734,44.7144167875094
7491795,1.0,1.0,0.0,0.0,-93.7622308011288,44.7748318868041
7492181,2.0,6.0,0.0,0.0,-94.0049452064611,44.7704237980267
7507915,11.0,23.0,0.0,0.0,-93.0642344388137,44.8917710402729
2573272,32.0,76.0,0.0,0.0,-93.0379456361204,44.8807908111202
7473786,26.0,52.0,0.0,0.0,-93.2948827423573,45.1560835529223
7470960,24.0,37.0,0.0,0.0,-93.3557563132504,45.2105816756111
7491160,1.0,3.0,0.0,0.0,-93.9695150066557,44.7458593961774
7493273,5.0,20.0,0.0,0.0,-93.9639530784005,44.7415164952205
7492112,7.0,9.0,1.0,0.0,-93.9685648870408,44.7318563510494
7492121,4.0,6.0,1.0,0.0,-93.9676575089846,44.7328532644305
7491152,1.0,3.0,0.0,0.0,-93.9039856338404,44.8982391395265
7491873,31.0,87.0,0.0,0.0,-93.5439628379317,44.8442885996395
7491329,2.0,5.0,0.0,0.0,-93.9207271361788,44.8882825381256
7491639,1.0,5.0,0.0,0.0,-93.9143360998016,44.8911570771589
2573238,1.0,1.0,0.0,0.0,-93.9638081773396,44.8822359687277
7492689,4.0,3.0,0.0,0.0,-93.8857790676897,44.8899226765889
7491374,2.0,3.0,0.0,0.0,-93.8872875063741,44.8905005069953
7491740,9.0,26.0,7.0,0.0,-93.8887143963654,44.8900908898574
7491372,1.0,5.0,0.0,0.0,-93.8891144661469,44.8917187406006
7491869,2.0,4.0,0.0,0.0,-93.8955905347854,44.8922947759673
7518613,28.0,59.0,0.0,0.0,-93.082831810095,44.9134413622847
7476382,5.0,17.0,0.0,0.0,-93.9161818768495,44.7805157670988
7490938,6.0,15.0,0.0,0.0,-93.8845532277339,44.8884721167036
7492935,6.0,14.0,1.0,0.0,-93.8830781118917,44.8884279651256
7492501,16.0,36.0,7.0,0.0,-93.8809911758376,44.8863764686225
7491507,29.0,76.0,3.0,0.0,-93.8835609604599,44.8865843381752
7491402,12.0,30.0,7.0,0.0,-93.8861160853905,44.8864348798996
7490717,17.0,57.0,0.0,0.0,-93.8993478273001,44.8852851694856
7470145,16.0,37.0,0.0,0.0,-93.1041670606107,45.1943283990321
7491337,5.0,9.0,0.0,0.0,-93.9246309892442,44.7700844258869
7472534,15.0,47.0,0.0,0.0,-93.1092098244151,45.1915587256861
7520224,29.0,80.0,0.0,0.0,-93.0842969892572,44.9134461106627
7493623,4.0,10.0,0.0,0.0,-93.8913708310093,44.8853878378405
7491640,5.0,12.0,0.0,0.0,-93.8890655336757,44.8874495156318
7521514,11.0,42.0,0.0,0.0,-93.0557736380497,44.8361112362665
7493194,2.0,4.0,0.0,0.0,-93.8883875202541,44.8854449061564
7492746,1.0,2.0,0.0,0.0,-93.797529093052,44.6869244849272
7491803,6.0,10.0,0.0,0.0,-93.8890766434034,44.8854475554887
7518959,12.0,27.0,0.0,0.0,-93.1046956363121,44.8266260182993
7493526,1.0,1.0,0.0,0.0,-93.7681267057801,44.7975118170669
7473797,3.0,4.0,0.0,0.0,-93.7810208098959,44.7681064582807
7521375,10.0,24.0,0.0,0.0,-93.0169332181104,44.8365294554602
7467505,26.0,75.0,22.0,18.0,-93.103382205105,45.1959928969489
7491570,6.0,13.0,7.0,0.0,-93.9102736298412,44.8804389747228
7520880,9.0,14.0,0.0,0.0,-93.0933160373149,44.9230599151378
7508208,16.0,45.0,0.0,0.0,-93.0997599529222,44.9003017891736
7515978,25.0,64.0,0.0,0.0,-93.0455848110133,44.8916132848661
7470031,18.0,56.0,0.0,0.0,-93.273406341172,45.1612651602348
7519401,9.0,32.0,0.0,0.0,-93.1251891718652,44.8886117128095
7505815,20.0,56.0,0.0,0.0,-93.0787130000149,44.9078944971505
7519102,35.0,74.0,0.0,0.0,-93.0557735682784,44.9060305348437
7493540,1.0,1.0,0.0,0.0,-93.9231126467728,44.8809330265145
2573455,29.0,70.0,0.0,0.0,-93.0430766377475,44.8789968328561
7515993,27.0,49.0,0.0,0.0,-93.0430853448541,44.8807958513297
7470839,10.0,31.0,0.0,0.0,-93.3203036664154,45.2080057141874
7471838,21.0,62.0,0.0,0.0,-93.320061223332,45.2043576825803
7519802,25.0,59.0,0.0,0.0,-93.0417960578877,44.8717949008813
7491885,1.0,5.0,0.0,0.0,-93.928053296565,44.8808324117441
7493615,1.0,2.0,0.0,0.0,-93.9324219878968,44.8777195682386
7492563,2.0,4.0,0.0,0.0,-93.9602040796479,44.8835576251907
7491659,15.0,44.0,0.0,0.0,-93.9832305773273,44.8711846945683
7518197,3.0,9.0,0.0,0.0,-93.0247019992566,44.8615806673019
7516614,14.0,48.0,0.0,0.0,-93.0442862234767,44.8585351088473
7518251,5.0,11.0,0.0,0.0,-93.0198603523102,44.8390389113902
7519041,20.0,48.0,0.0,0.0,-93.0298130990335,44.8448523607689
7469448,26.0,80.0,0.0,0.0,-93.3814028492915,45.3867075492315
7470874,16.0,64.0,0.0,0.0,-93.3877128498305,45.3921357701894
7515900,21.0,37.0,0.0,0.0,-93.1715211835717,44.8060252129984
7516090,1.0,2.0,0.0,0.0,-93.0952861988022,44.8613031086645
7517295,3.0,4.0,0.0,0.0,-93.0980818985927,44.8495383390934
7467935,22.0,42.0,0.0,0.0,-93.2778374884841,45.1440315641974
7518606,11.0,44.0,0.0,0.0,-93.1191958079012,44.785556010798
7469318,25.0,87.0,0.0,0.0,-93.3956366114379,45.4023694599678
7473667,2.0,5.0,0.0,0.0,-93.3984838341098,45.4002231951117
7540982,40.0,83.0,0.0,0.0,-93.2441005240691,44.9961423209291
7518985,15.0,41.0,0.0,0.0,-93.1646898834969,44.8019806875233
7473349,16.0,47.0,0.0,0.0,-93.4536461995815,45.3915199489116
7473850,1.0,2.0,0.0,0.0,-93.4597308890513,45.3961404361667
7472318,23.0,78.0,0.0,0.0,-93.3824904950225,45.3914474897076
7466803,8.0,26.0,0.0,0.0,-93.370033788996,45.3960101292317
7471910,8.0,29.0,0.0,0.0,-93.3708243495206,45.3985048835057
7521728,10.0,37.0,0.0,0.0,-93.1119171974094,44.7882146081533
7469605,3.0,10.0,0.0,0.0,-93.3789725297292,45.3932084073532
7492094,2.0,8.0,0.0,0.0,-93.9958491593121,44.8692999478716
7468684,19.0,48.0,0.0,0.0,-93.3801814584666,45.3949485659697
7470225,5.0,9.0,0.0,0.0,-93.2776415941493,45.1868746882632
7473293,21.0,70.0,365.0,337.0,-93.3781998290813,45.4027599283459
7554999,45.0,120.0,5.0,0.0,-93.2454737163043,44.9982683997117
7466159,16.0,24.0,0.0,0.0,-93.392141021113,45.2011603835396
7521084,16.0,44.0,0.0,0.0,-93.251868772406,44.7776526312466
7492751,1.0,2.0,0.0,0.0,-93.9918052032761,44.8609949376397
7516603,20.0,56.0,0.0,0.0,-93.250971604187,44.6512879320536
7473908,16.0,42.0,40.0,0.0,-93.2989105883588,45.1860310557958
7493061,6.0,8.0,0.0,0.0,-93.7842299268948,44.8472357446846
7520538,4.0,13.0,0.0,0.0,-93.1595885636973,44.8870859154518
7521852,2.0,5.0,0.0,0.0,-93.1395933832974,44.8985726231403
7518126,20.0,57.0,0.0,0.0,-93.2560381881628,44.7497384542316
7472946,48.0,94.0,0.0,0.0,-93.3793803245275,45.3963507727234
7469050,4.0,7.0,0.0,0.0,-93.3828362989652,45.3963146480119
7490881,1.0,2.0,0.0,0.0,-93.8416713215783,44.8778189103982
7469269,0.0,0.0,2.0,0.0,-93.2249578007404,45.1588811747302
7473742,19.0,73.0,0.0,0.0,-93.2270941816634,45.2069206610325
7519367,11.0,28.0,0.0,0.0,-93.1442737308523,44.8781845654167
7521152,8.0,18.0,0.0,0.0,-93.2746493848139,44.7180059661742
7469388,24.0,71.0,0.0,0.0,-93.2524649878915,45.2067251959307
7521136,9.0,21.0,0.0,0.0,-93.12265761467,44.8715313460499
7521929,23.0,64.0,0.0,0.0,-93.3162265843187,44.7663289214632
7516699,2.0,4.0,0.0,0.0,-93.3094532063114,44.7623299445605
7520079,12.0,38.0,0.0,0.0,-93.2970477695197,44.7298147316883
7518973,16.0,43.0,0.0,0.0,-93.2814859140369,44.7630985495876
7518628,17.0,50.0,0.0,0.0,-93.2319496644763,44.7943155486721
7465520,27.0,80.0,0.0,0.0,-93.255212785609,45.1836159692433
7513352,6.0,10.0,1.0,0.0,-93.2681567937884,44.7580301460587
7517042,14.0,40.0,0.0,0.0,-93.2039000458786,44.8106102691355
7517810,18.0,42.0,0.0,0.0,-93.1942923435443,44.8128017891216
7490905,39.0,109.0,4.0,0.0,-93.5243442169333,44.8580494977607
7473841,33.0,89.0,24.0,0.0,-93.3717719073276,45.3898426621345
7468200,16.0,39.0,1.0,0.0,-93.3700796188143,45.3911770612639
7470488,16.0,49.0,0.0,0.0,-93.377943264867,45.3867228952748
7521103,15.0,46.0,0.0,0.0,-93.2263620533236,44.7274555976623
7506473,10.0,29.0,0.0,0.0,-93.1656472152945,44.7978941221372
7468061,21.0,42.0,0.0,0.0,-93.2420751920858,45.1582548860854
7520784,10.0,25.0,0.0,0.0,-93.2925601367399,44.7101881105823
7473666,36.0,99.0,9.0,0.0,-93.3760057239681,45.3884876808565
7518814,29.0,85.0,0.0,0.0,-93.161042468922,44.8029251029208
7469457,34.0,92.0,0.0,0.0,-93.3786879315806,45.3898625968075
7516219,11.0,42.0,0.0,0.0,-93.2638133945619,44.6982336080084
7491655,13.0,44.0,0.0,0.0,-93.5283326725088,44.8578978809666
7493511,6.0,15.0,0.0,0.0,-93.5235178672195,44.8593453511524
7517391,10.0,26.0,0.0,0.0,-93.1679876788187,44.8018395690455
7468352,14.0,40.0,0.0,0.0,-93.1989361058785,45.1915884903278
7515812,6.0,12.0,0.0,0.0,-93.2089367090854,44.8045758014706
7521724,13.0,33.0,0.0,0.0,-93.254705190437,44.6950702644768
7506305,24.0,53.0,0.0,0.0,-93.2568321699399,44.6951051765669
7468333,24.0,71.0,2.0,0.0,-93.180946856058,45.1930139111048
7470554,28.0,87.0,0.0,0.0,-93.3811330692766,45.390329376918
2467923,11.0,37.0,0.0,0.0,-93.2496698024178,44.7780550440161
7505844,13.0,25.0,0.0,0.0,-93.3187871958067,44.7372668828511
7521965,14.0,41.0,0.0,0.0,-93.2648451426622,44.7285194167982
7467166,24.0,93.0,0.0,0.0,-93.3804637540898,45.3882161983189
7473331,3.0,8.0,0.0,0.0,-93.2679144055213,45.410852403514
7472814,34.0,84.0,2.0,0.0,-93.2476762911109,45.1263692109809
7467579,2.0,5.0,0.0,0.0,-93.2912697387861,45.4036310468058
7470819,22.0,80.0,1.0,0.0,-93.3376104875608,45.3970187605425
7466929,0.0,0.0,0.0,0.0,-93.2212415983893,45.1972154149834
