index,x,y
20627,-93.571281,45.1889
20628,-93.571274,44.995064
20629,-93.571272,44.8960817
20630,-93.571262,45.333698
20631,-93.571259,45.207699
20632,-93.571242,44.824477
20633,-93.571238,44.826182
20634,-93.571205,44.8282657
20635,-93.571193,44.81684
20636,-93.5711379,44.8325319
20637,-93.5711367,44.8324138
20638,-93.571135,44.8286816
20639,-93.571131,45.319228
20640,-93.571128,44.880449
20641,-93.5711217,44.9845238
20642,-93.571113,44.85658
20643,-93.571104,44.826098
20644,-93.571097,44.880331
20645,-93.5710914,44.8969584
20646,-93.5710887,44.8327314
20647,-93.5710869,44.8535865
20648,-93.571079,44.88085
20649,-93.571075,45.108978
20650,-93.571075,45.321338
20651,-93.57106,44.98111
20652,-93.5710433,45.2784828
20653,-93.571037,45.206078
20654,-93.5710287,45.3227614
20655,-93.571013,44.882722
20656,-93.5709814,45.3259145
20657,-93.570936,44.887546
20658,-93.570931,44.524963
20659,-93.570917,44.882886
20660,-93.5709131,44.9033821
20661,-93.5709083,44.6789344
20662,-93.570904,44.87919
20663,-93.570902,45.3240354
20664,-93.570874,44.882581
20665,-93.570869,44.892292
20666,-93.5708609,45.2758442
20667,-93.5708523,45.2857705
20668,-93.570847,45.012619
20669,-93.570838,44.803478
20670,-93.5708301,44.8297795
20671,-93.570817,44.87837
20672,-93.570806,44.804661
20673,-93.570804,45.302611
20674,-93.570801,45.0145
20675,-93.570796,44.815313
20676,-93.5707883,44.8297042
20677,-93.5707844,45.1975984
20678,-93.570773,44.9704182
20679,-93.57077,44.902126
20680,-93.57074,44.978325
20681,-93.5707184,44.8967003
20682,-93.570696,44.80284
20683,-93.5706944,44.7722562
20684,-93.570686,45.198017
20685,-93.570662,44.87846
20686,-93.5706552,45.2903447
20687,-93.570633,44.981304
20688,-93.570631,44.551063
20689,-93.5706277,45.3281055
20690,-93.5706173,44.8590717
20691,-93.570611,44.554219
20692,-93.5706035,44.8910827
20693,-93.570602,44.996025
20694,-93.5705771,44.8291001
20695,-93.570574,44.9037267
20696,-93.570563,44.889531
20697,-93.570562,44.553281
20698,-93.570561,44.8287044
20699,-93.5705167,44.9066546
20700,-93.5705025,45.2843052
20701,-93.570457,45.199005
20702,-93.570457,45.199558
20703,-93.570457,45.303597
20704,-93.5704459,44.7721169
20705,-93.570383,45.335827
20706,-93.570381,45.203289
20707,-93.570367,44.853677
20708,-93.570358,44.956959
20709,-93.570343,45.303583
20710,-93.5703303,44.832448
20711,-93.570319,44.888621
20712,-93.570314,45.33001
20713,-93.570312,44.856279
20714,-93.570303,44.803043
20715,-93.570296,44.712691
20716,-93.57028,45.319991
20717,-93.5702768,44.9871507
20718,-93.5702674,44.8991525
20719,-93.570244,44.89307
20720,-93.570231,44.551863
20721,-93.570231,45.322614
20722,-93.570219,44.803773
20723,-93.570213,45.209785
20724,-93.5702081,44.9853659
20725,-93.5701966,44.7719759
20726,-93.5701198,44.5226268
20727,-93.5701187,45.2643929
20728,-93.570093,45.331263
20729,-93.570086,44.551008
20730,-93.570076,45.14011
20731,-93.570071,44.549665
20732,-93.570061,44.886362
20733,-93.570031,44.549063
20734,-93.570019,44.889119
20735,-93.5700072,44.9043355
20736,-93.5700063,44.5480004
20737,-93.569988,44.556115
20738,-93.569975,44.988127
20739,-93.5699632,45.2716417
20740,-93.569957,45.317955
20741,-93.5699548,44.5460247
20742,-93.5699517,45.3048521
20743,-93.56995,45.320855
20744,-93.5699377,44.5435932
20745,-93.569932,44.723662
20746,-93.569931,45.203957
20747,-93.569923,44.907879
20748,-93.5699205,44.5450276
20749,-93.5699179,45.3049653
20750,-93.569904,45.305638
20751,-93.569893,44.979134
20752,-93.569892,44.88631
20753,-93.569883,44.889012
20754,-93.5698804,44.8969365
20755,-93.5698715,45.2734085
20756,-93.5698666,45.2740629
20757,-93.569861,44.814348
20758,-93.569848,45.315015
20759,-93.5698307,45.2921979
20760,-93.56983,45.324142
20761,-93.569828,44.816655
20762,-93.5698145,45.1954725
20763,-93.569788,45.30559
20764,-93.5697746,45.2661629
20765,-93.569733,44.906178
20766,-93.5696726,44.8998494
20767,-93.5696539,45.2647694
20768,-93.5696391,44.8139285
20769,-93.569631,44.582963
20770,-93.5696263,44.5240189
20771,-93.569609,44.970941
20772,-93.569605,45.325527
20773,-93.5695404,44.5252046
20774,-93.569535,44.8333414
20775,-93.569527,44.894283
20776,-93.569527,44.981762
20777,-93.569526,44.818328
20778,-93.569519,45.185219
20779,-93.569496,45.205238
20780,-93.569489,45.32596
20781,-93.5694881,44.8329425
20782,-93.569433,44.738262
20783,-93.569412,45.207245
20784,-93.5694082,44.9827967
20785,-93.5694017,44.9072957
20786,-93.569397,44.993294
20787,-93.5693847,44.9050043
20788,-93.569358,45.22768
20789,-93.5693559,44.896955
20790,-93.569353,44.806987
20791,-93.5693454,44.543593
20792,-93.5693438,45.290793
20793,-93.569337,44.9002041
20794,-93.569335,45.098968
20795,-93.569325,44.804856
20796,-93.5693111,44.8312268
20797,-93.569305,45.21463
20798,-93.569298,44.901443
20799,-93.569291,44.96742
20800,-93.569285,44.880414
20801,-93.5692842,44.8311773
20802,-93.569283,45.188221
20803,-93.5692636,44.9031056
20804,-93.5692506,45.2329572
20805,-93.569224,44.845334
20806,-93.569209,45.316684
20807,-93.569163,45.302644
20808,-93.569161,44.884407
20809,-93.56916,45.139099
20810,-93.569151,44.824859
20811,-93.5691316,44.8973638
20812,-93.569118,44.9859426
20813,-93.569107,45.196579
20814,-93.5690995,45.281245
20815,-93.569093,45.327543
20816,-93.569072,44.682973
20817,-93.5690669,44.8306136
20818,-93.5690529,45.2718074
20819,-93.5690469,44.4927177
20820,-93.569035,44.551856
20821,-93.569033,44.899457
20822,-93.5690321,44.8305471
20823,-93.569015,44.887245
20824,-93.569008,45.140026
20825,-93.5690028,44.9841884
20826,-93.5690021,44.5413633
20827,-93.5689582,44.830646
20828,-93.568954,45.185371
20829,-93.568947,45.328069
20830,-93.56893,45.303387
20831,-93.5689248,44.8305823
20832,-93.568893,44.955833
20833,-93.568893,45.186573
20834,-93.568888,44.553524
20835,-93.568855,44.901936
20836,-93.5688474,45.2639247
20837,-93.5688272,44.9838203
20838,-93.568825,45.087521
20839,-93.5688122,44.830211
20840,-93.568798,44.8778
20841,-93.568779,44.90662
20842,-93.5687723,45.2654954
20843,-93.568767,44.87828
20844,-93.568764,45.081757
20845,-93.568718,45.210442
20846,-93.56871,45.217373
20847,-93.5686998,44.9037155
20848,-93.5686995,44.8299143
20849,-93.56868,45.209812
20850,-93.5686597,44.8293665
20851,-93.5686594,45.2644654
20852,-93.5686566,44.8289479
20853,-93.5686483,45.3044043
20854,-93.568626,44.967424
20855,-93.568582,45.305149
20856,-93.568569,44.805778
20857,-93.5685641,44.5189473
20858,-93.5685416,45.273405
20859,-93.5685386,44.5480188
20860,-93.568531,44.548963
20861,-93.568527,44.824554
20862,-93.568525,45.305788
20863,-93.568509,44.549677
20864,-93.5685055,44.9010861
20865,-93.568498,44.554323
20866,-93.568497,44.905418
20867,-93.56847,44.5460308
20868,-93.5684528,44.5450337
20869,-93.568438,45.319156
20870,-93.5684243,45.3229338
20871,-93.5684142,44.9856452
20872,-93.568413,45.308128
20873,-93.568398,44.907833
20874,-93.5683924,44.5201942
20875,-93.5683843,44.9078351
20876,-93.5683841,44.5435927
20877,-93.568375,45.187744
20878,-93.568357,44.889207
20879,-93.568343,44.8047
20880,-93.568334,44.579268
20881,-93.568333,44.742162
20882,-93.568321,45.130928
20883,-93.5683101,44.8478371
20884,-93.5683077,44.6813084
20885,-93.568307,44.888224
20886,-93.568306,45.15274
20887,-93.5683,44.846209
20888,-93.568298,44.891815
20889,-93.5682959,44.5195822
20890,-93.568275,45.160011
20891,-93.5682734,45.2855969
20892,-93.568199,44.9604
20893,-93.568196,45.164624
20894,-93.5681818,45.2886992
20895,-93.568169,44.893051
20896,-93.568161,45.164204
20897,-93.568146,45.205177
20898,-93.568146,45.205193
20899,-93.568146,45.210438
20900,-93.5681393,45.2876689
20901,-93.568139,44.878236
20902,-93.568123,45.20327
20903,-93.5681154,45.2827211
20904,-93.568115,45.208485
20905,-93.568108,45.169075
20906,-93.568108,45.214493
20907,-93.5681,44.905872
20908,-93.5681,45.207413
20909,-93.5681,45.207432
20910,-93.5680598,44.9043841
20911,-93.568049,45.2337429
20912,-93.568026,44.885592
20913,-93.568016,45.178841
20914,-93.567998,44.804864
20915,-93.5679775,44.9025105
20916,-93.56797,45.181717
20917,-93.5679636,44.551597
20918,-93.567963,45.217739
20919,-93.567955,44.5526185
20920,-93.5679403,44.8981694
20921,-93.567932,44.905693
20922,-93.5678818,45.2841362
20923,-93.567868,45.331284
20924,-93.567844,44.890566
20925,-93.567825,45.209724
20926,-93.5678233,44.9848948
20927,-93.5678228,45.2723401
20928,-93.5678078,44.9007667
20929,-93.567806,44.887251
20930,-93.5678042,44.8979895
20931,-93.56777,45.2736015
20932,-93.567753,45.2642419
20933,-93.567737,45.231664
20934,-93.5677306,44.8499875
20935,-93.567701,45.228958
20936,-93.56767,44.886048
20937,-93.567641,44.844214
20938,-93.56764,44.847301
20939,-93.567635,45.2740566
20940,-93.567572,44.554942
20941,-93.5675599,45.2910957
20942,-93.567551,45.188213
20943,-93.567464,45.226592
20944,-93.5674493,45.2632511
20945,-93.5674486,44.55249
20946,-93.567447,45.227562
20947,-93.567444,45.227736
20948,-93.567437,45.228113
20949,-93.567435,44.9022382
20950,-93.567416,44.556186
20951,-93.567413,44.99173
20952,-93.567389,45.422073
20953,-93.5673784,44.8293656
20954,-93.567363,44.587227
20955,-93.5673625,44.7774654
20956,-93.567345,45.303162
20957,-93.567344,44.996797
20958,-93.5673378,45.265136
20959,-93.567322,45.210463
20960,-93.5673101,44.8299599
20961,-93.5673024,45.2709131
20962,-93.567284,45.188884
20963,-93.5672833,44.8286322
20964,-93.5672828,44.8307282
20965,-93.5672658,44.8306433
20966,-93.567253,45.190567
20967,-93.5672488,45.271638
20968,-93.5672386,44.8307925
20969,-93.567238,45.214481
20970,-93.567232,44.739962
20971,-93.567227,44.885813
20972,-93.567215,45.192501
20973,-93.567204,45.196564
20974,-93.5671989,44.8322446
20975,-93.5671954,44.9819055
20976,-93.567192,45.217007
20977,-93.5671837,44.8308229
20978,-93.5671668,44.7813161
20979,-93.5671653,44.5517132
20980,-93.5671611,45.3038986
20981,-93.5671482,44.5509976
20982,-93.567146,45.185471
20983,-93.5671421,45.3040288
20984,-93.56712,45.2826416
20985,-93.567119,44.890886
20986,-93.5671157,44.5240419
20987,-93.567093,45.193516
20988,-93.567078,44.904747
20989,-93.5670774,44.8322437
20990,-93.5670452,44.5394485
20991,-93.567034,44.8308305
20992,-93.5670194,44.5403845
20993,-93.5670194,44.5405129
20994,-93.5670194,44.5470156
20995,-93.5670023,44.5460308
20996,-93.567001,44.906528
20997,-93.567,45.304631
20998,-93.566991,45.311642
20999,-93.56699,45.310364
21000,-93.566988,45.309267
21001,-93.566986,45.308181
21002,-93.5669854,44.8305947
21003,-93.5669851,44.5425684
21004,-93.566983,45.306897
21005,-93.56698,45.305776
21006,-93.566979,45.305326
21007,-93.5669787,45.3417076
21008,-93.5669765,44.5435921
21009,-93.566971,45.20731
21010,-93.566968,44.888225
21011,-93.566963,45.187794
21012,-93.5669508,44.545052
21013,-93.5669386,44.830778
21014,-93.566937,45.403798
21015,-93.566923,45.329395
21016,-93.5669078,44.5435921
21017,-93.566867,44.9038227
21018,-93.5668573,45.3227515
21019,-93.566853,45.213542
21020,-93.566852,45.32201
21021,-93.566849,44.894131
21022,-93.566843,44.997994
21023,-93.5668359,44.983803
21024,-93.566833,44.757062
21025,-93.566791,44.710507
21026,-93.566768,44.708862
21027,-93.5667533,44.5489608
21028,-93.5667376,44.772896
21029,-93.566719,45.138172
21030,-93.5666981,44.9019033
21031,-93.5666971,44.8306638
21032,-93.566689,45.204418
21033,-93.566689,45.315104
21034,-93.566666,45.205513
21035,-93.5666332,44.5499027
21036,-93.566628,44.820294
21037,-93.5666207,45.2656542
21038,-93.5665797,44.8461842
21039,-93.566572,45.403805
21040,-93.5665559,44.5509854
21041,-93.566521,44.89304
21042,-93.566505,45.026028
21043,-93.56649,44.887329
21044,-93.56649,45.192299
21045,-93.56649,45.204697
21046,-93.5664827,44.5194445
21047,-93.566456,45.22548
21048,-93.566413,44.997575
21049,-93.566413,45.315057
21050,-93.5663744,45.2709131
21051,-93.566365,44.841041
21052,-93.566354,44.818616
21053,-93.566342,44.554679
21054,-93.566338,45.186459
21055,-93.566322,45.185471
21056,-93.5663208,45.2827739
21057,-93.566315,45.19648
21058,-93.566307,45.184387
21059,-93.5663055,45.2826956
21060,-93.566261,45.218586
21061,-93.566237,45.231964
21062,-93.566233,45.411369
21063,-93.5662284,44.903522
21064,-93.566204,44.5485081
21065,-93.5662,45.195114
21066,-93.566177,45.205276
21067,-93.566137,44.555037
21068,-93.5661096,44.5415407
21069,-93.566075,45.316661
21070,-93.566071,44.996216
21071,-93.5660681,44.7806886
21072,-93.566011,44.8882
21073,-93.566002,45.109261
21074,-93.5659754,44.8987813
21075,-93.565971,45.193218
21076,-93.565964,44.905266
21077,-93.5659468,45.4113623
21078,-93.565945,44.805673
21079,-93.565926,45.210426
21080,-93.565925,45.210464
21081,-93.565918,45.140263
21082,-93.565895,45.190563
21083,-93.565895,45.2711373
21084,-93.565889,45.209828
21085,-93.565887,45.211922
21086,-93.565854,44.805843
21087,-93.5658457,44.9028123
21088,-93.5658397,45.265313
21089,-93.565834,44.897511
21090,-93.565811,45.415047
21091,-93.565807,45.316583
21092,-93.5657127,45.2740514
21093,-93.5657053,44.8294931
21094,-93.5656941,44.8473302
21095,-93.5656752,45.3029211
21096,-93.56566,44.847759
21097,-93.565651,45.270275
21098,-93.5656504,45.2827241
21099,-93.5656502,45.2828152
21100,-93.565648,44.555665
21101,-93.5656448,45.2663676
21102,-93.5656405,45.2813469
21103,-93.5656395,45.2812085
21104,-93.565631,45.304228
21105,-93.565628,45.18219
21106,-93.565628,45.193813
21107,-93.5656118,44.5470156
21108,-93.5655965,45.2912656
21109,-93.565586,44.546043
21110,-93.5655852,45.2855856
21111,-93.5655804,45.2844118
21112,-93.5655804,45.2875859
21113,-93.5655751,45.2639059
21114,-93.5655721,45.2926885
21115,-93.5655517,44.545052
21116,-93.5655497,44.9013747
21117,-93.565544,44.898273
21118,-93.5655322,45.3010881
21119,-93.5655174,44.5435916
21120,-93.5655088,45.2740508
21121,-93.565508,44.997567
21122,-93.5655,45.415054
21123,-93.5654998,44.9031811
21124,-93.565498,45.216991
21125,-93.5654946,45.3015749
21126,-93.565491,45.194469
21127,-93.565468,45.317423
21128,-93.565454,44.8364462
21129,-93.5654531,44.828491
21130,-93.565437,45.311671
21131,-93.5654356,45.2827208
21132,-93.5654356,45.2828152
21133,-93.565435,45.304156
21134,-93.5654315,44.5489057
21135,-93.565431,45.304235
21136,-93.5654307,45.2813432
21137,-93.5654302,45.2812073
21138,-93.56543,44.982971
21139,-93.565429,45.308769
21140,-93.565429,45.309276
21141,-93.565428,45.308193
21142,-93.565428,45.309606
21143,-93.565427,45.306909
21144,-93.565427,45.310371
21145,-93.5654249,45.3024201
21146,-93.565424,45.305346
21147,-93.565424,45.307551
21148,-93.5654239,44.8910848
21149,-93.565423,44.890876
21150,-93.56542,44.890679
21151,-93.565414,44.890191
21152,-93.565403,44.889051
21153,-93.565399,44.982571
21154,-93.5653923,45.3027771
21155,-93.565392,45.207325
21156,-93.5653847,45.3028602
21157,-93.565384,45.213894
21158,-93.565376,44.887093
21159,-93.565308,45.184303
21160,-93.565285,45.42343
21161,-93.5652596,44.5240495
21162,-93.5652596,44.5297785
21163,-93.565254,45.335832
21164,-93.5652525,44.9025355
21165,-93.565249,45.317984
21166,-93.5652489,44.5254723
21167,-93.565248,44.552927
21168,-93.5652448,44.8368912
21169,-93.5652427,44.5488323
21170,-93.5652382,44.5153059
21171,-93.5652312,44.7751237
21172,-93.565231,44.518363
21173,-93.5652275,44.7797577
21174,-93.5652274,44.4862962
21175,-93.565212,45.22615
21176,-93.565209,44.815713
21177,-93.565206,44.5080452
21178,-93.5651952,44.5057804
21179,-93.565187,44.816256
21180,-93.565186,44.898045
21181,-93.5651847,44.4935071
21182,-93.5651631,44.500822
21183,-93.5651631,44.5370758
21184,-93.565155,44.904266
21185,-93.56514,44.816343
21186,-93.565096,44.966023
21187,-93.5650665,44.5403642
21188,-93.5650649,44.8521743
21189,-93.565064,45.335146
21190,-93.565062,45.1956484
21191,-93.565043,44.882646
21192,-93.565037,44.846088
21193,-93.5650343,44.5415647
21194,-93.565026,45.399934
21195,-93.565025,44.994411
21196,-93.565011,44.5435914
21197,-93.5650022,44.5425512
21198,-93.5650001,45.3027048
21199,-93.5649855,45.3026124
21200,-93.5649852,44.5506184
21201,-93.56498,45.178005
21202,-93.564967,44.815184
21203,-93.5649431,44.9834825
21204,-93.564941,45.184917
21205,-93.564941,45.186462
21206,-93.564932,44.705362
21207,-93.564928,45.318783
21208,-93.564925,44.904404
21209,-93.5648978,44.8993571
21210,-93.5648948,44.4572032
21211,-93.5648841,44.4729305
21212,-93.564882,45.223318
21213,-93.5648626,44.464608
21214,-93.564859,45.324397
21215,-93.5648501,45.3234501
21216,-93.5648464,45.3029542
21217,-93.5648371,44.8375417
21218,-93.5648329,44.8992852
21219,-93.564827,44.897827
21220,-93.56482,44.889034
21221,-93.564813,44.863504
21222,-93.564779,44.614943
21223,-93.564775,44.820258
21224,-93.564774,44.980873
21225,-93.564768,45.325452
21226,-93.5647674,44.8375569
21227,-93.5647598,44.7849527
21228,-93.564748,44.820097
21229,-93.564718,44.887524
21230,-93.564718,45.399979
21231,-93.564674,45.21941
21232,-93.564638,45.326429
21233,-93.5646371,45.0215145
21234,-93.564628,44.844554
21235,-93.56462,44.701171
21236,-93.5646095,45.2653331
21237,-93.5645302,44.8266611
21238,-93.564527,44.847726
21239,-93.5645212,45.3026775
21240,-93.564514,45.049042
21241,-93.564499,45.181988
21242,-93.5644872,44.7806487
21243,-93.5644746,44.7581129
21244,-93.564461,44.852513
21245,-93.564446,44.886952
21246,-93.5644317,44.7598423
21247,-93.5644134,45.3025965
21248,-93.564411,45.229374
21249,-93.5643726,44.9026462
21250,-93.564364,45.319929
21251,-93.564362,45.183643
21252,-93.564339,45.17894
21253,-93.564331,44.958336
21254,-93.564329,45.226675
21255,-93.5643262,45.3026922
21256,-93.564307,44.90078
21257,-93.564299,44.805928
21258,-93.564297,45.378488
21259,-93.564261,45.319902
21260,-93.564258,45.307551
21261,-93.564248,45.307192
21262,-93.5642385,44.548031
21263,-93.564231,45.311691
21264,-93.5642286,45.3026086
21265,-93.564228,45.307989
21266,-93.5641716,45.2632327
21267,-93.564154,44.861213
21268,-93.564148,45.182846
21269,-93.564148,45.186462
21270,-93.5641439,44.7783336
21271,-93.56414,45.310515
21272,-93.5641355,44.5470217
21273,-93.5641237,44.837439
21274,-93.5641183,44.5460308
21275,-93.564102,44.982189
21276,-93.564084,44.545052
21277,-93.564084,44.84641
21278,-93.5640668,44.547927
21279,-93.564052,44.819935
21280,-93.564049,45.123699
21281,-93.5640239,44.543591
21282,-93.5639972,45.0582978
21283,-93.5639693,45.1944481
21284,-93.563965,45.207211
21285,-93.5639623,45.2812183
21286,-93.5639596,44.8363117
21287,-93.5639571,45.2813543
21288,-93.563957,44.893017
21289,-93.563942,44.886373
21290,-93.563934,45.211994
21291,-93.5639223,45.3026269
21292,-93.5639123,44.5501535
21293,-93.5638713,45.3023071
21294,-93.56387,45.305348
21295,-93.563869,44.847087
21296,-93.563865,45.214097
21297,-93.56385,44.994198
21298,-93.56385,45.109333
21299,-93.563843,45.130939
21300,-93.563831,44.601463
21301,-93.563829,45.304251
21302,-93.56382,45.216976
21303,-93.563802,44.889908
21304,-93.5637943,44.83648
